"Dist Code","Year","State Code","State Name","Dist Name","SOYABEAN AREA (1000 ha)","SOYABEAN YIELD (Kg per ha)"
"502","1995","6","Madhya Pradesh","Bhopal","59.7","1015.0"
"502","1996","6","Madhya Pradesh","Bhopal","65.2","971.0"
"502","1997","6","Madhya Pradesh","Bhopal","74.6","914.0"
"502","1998","6","Madhya Pradesh","Bhopal","73.0","705.0"
"502","1999","6","Madhya Pradesh","Bhopal","81.7","957.0"
"502","2000","6","Madhya Pradesh","Bhopal","81.9","1201.0"
"502","2001","6","Madhya Pradesh","Bhopal","84.0","986.0"
"502","2002","6","Madhya Pradesh","Bhopal","84.7","916.0"
"502","2003","6","Madhya Pradesh","Bhopal","86.4","1065.0"
"502","2004","6","Madhya Pradesh","Bhopal","89.66","988.0"
"502","2005","6","Madhya Pradesh","Bhopal","90.62","1159.0"
"502","2006","6","Madhya Pradesh","Bhopal","92.32","1033.0"
"502","2007","6","Madhya Pradesh","Bhopal","96.1","1246.0"
"502","2008","6","Madhya Pradesh","Bhopal","104.0","1327.0"
"502","2009","6","Madhya Pradesh","Bhopal","103.3","1334.0"
"502","2010","6","Madhya Pradesh","Bhopal","106.8","1410.0"
"502","2011","6","Madhya Pradesh","Bhopal","107.3","1151.0"
"502","2012","6","Madhya Pradesh","Bhopal","110.46","1453.0"
"502","2013","6","Madhya Pradesh","Bhopal","114.25","635.0"
"502","2014","6","Madhya Pradesh","Bhopal","110.0","1036.0"
"502","2015","6","Madhya Pradesh","Bhopal","97.0","629.0"
"502","2016","6","Madhya Pradesh","Bhopal","88.0","1023.0"
"502","2017","6","Madhya Pradesh","Bhopal","95.2","982.0"
"514","1990","7","Maharashtra","Jalna","0.0","0.0"
"514","1991","7","Maharashtra","Jalna","0.0","0.0"
"514","1992","7","Maharashtra","Jalna","0.3","1000.0"
"514","1993","7","Maharashtra","Jalna","1.3","1308.0"
"514","1994","7","Maharashtra","Jalna","4.9","918.0"
"514","1995","7","Maharashtra","Jalna","5.0","1460.0"
"514","1996","7","Maharashtra","Jalna","4.0","825.0"
"514","1997","7","Maharashtra","Jalna","3.2","156.0"
"514","1998","7","Maharashtra","Jalna","4.5","1511.0"
"514","1999","7","Maharashtra","Jalna","4.4","1273.0"
"514","2000","7","Maharashtra","Jalna","4.7","489.0"
"514","2001","7","Maharashtra","Jalna","5.1","765.0"
"514","2002","7","Maharashtra","Jalna","6.2","1645.0"
"514","2003","7","Maharashtra","Jalna","11.7","1265.0"
"514","2004","7","Maharashtra","Jalna","15.9","943.0"
"514","2005","7","Maharashtra","Jalna","30.2","1182.0"
"514","2006","7","Maharashtra","Jalna","30.6","1203.0"
"514","2007","7","Maharashtra","Jalna","34.7","1303.0"
"514","2008","7","Maharashtra","Jalna","37.4","615.0"
"514","2009","7","Maharashtra","Jalna","39.3","1161.0"
"514","2010","7","Maharashtra","Jalna","49.3","1622.0"
"514","2011","7","Maharashtra","Jalna","60.3","1493.0"
"514","2012","7","Maharashtra","Jalna","62.4","699.0"
"514","2013","7","Maharashtra","Jalna","74.6","1657.0"
"514","2014","7","Maharashtra","Jalna","109.3","369.0"
"514","2015","7","Maharashtra","Jalna","120.2","478.0"
"514","2016","7","Maharashtra","Jalna","112.8","1520.0"
"514","2017","7","Maharashtra","Jalna","115.4","698.0"
"515","1990","7","Maharashtra","Latur","0.3","1000.0"
"515","1991","7","Maharashtra","Latur","0.0","0.0"
"515","1992","7","Maharashtra","Latur","0.1","1000.0"
"515","1993","7","Maharashtra","Latur","2.9","1345.0"
"515","1994","7","Maharashtra","Latur","12.5","720.0"
"515","1995","7","Maharashtra","Latur","5.3","925.0"
"515","1996","7","Maharashtra","Latur","4.2","1095.0"
"515","1997","7","Maharashtra","Latur","10.0","800.0"
"515","1998","7","Maharashtra","Latur","4.9","1184.0"
"515","1999","7","Maharashtra","Latur","6.0","1350.0"
"515","2000","7","Maharashtra","Latur","7.0","1200.0"
"515","2001","7","Maharashtra","Latur","14.1","730.0"
"515","2002","7","Maharashtra","Latur","21.6","1153.0"
"515","2003","7","Maharashtra","Latur","112.2","1081.0"
"515","2004","7","Maharashtra","Latur","152.8","582.0"
"515","2005","7","Maharashtra","Latur","173.1","1443.0"
"515","2006","7","Maharashtra","Latur","155.4","279.0"
"515","2007","7","Maharashtra","Latur","183.0","1167.0"
"515","2008","7","Maharashtra","Latur","211.1","431.0"
"515","2009","7","Maharashtra","Latur","217.7","655.0"
"515","2010","7","Maharashtra","Latur","194.5","2220.0"
"515","2011","7","Maharashtra","Latur","265.4","1648.0"
"515","2012","7","Maharashtra","Latur","265.4","2356.0"
"515","2013","7","Maharashtra","Latur","308.4","2174.0"
"515","2014","7","Maharashtra","Latur","336.8","624.0"
"515","2015","7","Maharashtra","Latur","340.8","320.0"
"515","2016","7","Maharashtra","Latur","370.3","804.0"
"515","2017","7","Maharashtra","Latur","392.8","1184.0"
"516","1990","7","Maharashtra","Gadchiroli","0.0","0.0"
"516","1991","7","Maharashtra","Gadchiroli","0.1","1000.0"
"516","1992","7","Maharashtra","Gadchiroli","0.1","1000.0"
"516","1993","7","Maharashtra","Gadchiroli","0.4","1500.0"
"516","1994","7","Maharashtra","Gadchiroli","0.6","833.0"
"516","1995","7","Maharashtra","Gadchiroli","0.9","1000.0"
"516","1996","7","Maharashtra","Gadchiroli","0.7","1286.0"
"516","1997","7","Maharashtra","Gadchiroli","11.2","911.0"
"516","1998","7","Maharashtra","Gadchiroli","1.4","1214.0"
"516","1999","7","Maharashtra","Gadchiroli","1.6","1063.0"
"516","2000","7","Maharashtra","Gadchiroli","1.8","1000.0"
"516","2001","7","Maharashtra","Gadchiroli","2.2","1182.0"
"516","2002","7","Maharashtra","Gadchiroli","2.8","893.0"
"516","2003","7","Maharashtra","Gadchiroli","2.7","1333.0"
"516","2004","7","Maharashtra","Gadchiroli","3.1","1000.0"
"516","2005","7","Maharashtra","Gadchiroli","3.1","581.0"
"516","2006","7","Maharashtra","Gadchiroli","3.4","1235.0"
"516","2007","7","Maharashtra","Gadchiroli","3.9","1077.0"
"516","2008","7","Maharashtra","Gadchiroli","8.2","744.0"
"516","2009","7","Maharashtra","Gadchiroli","8.7","360.0"
"516","2010","7","Maharashtra","Gadchiroli","7.5","920.0"
"516","2011","7","Maharashtra","Gadchiroli","5.9","1222.0"
"516","2012","7","Maharashtra","Gadchiroli","5.2","1219.0"
"516","2013","7","Maharashtra","Gadchiroli","5.2","731.0"
"516","2014","7","Maharashtra","Gadchiroli","4.4","682.0"
"516","2015","7","Maharashtra","Gadchiroli","3.5","429.0"
"516","2016","7","Maharashtra","Gadchiroli","2.1","857.0"
"516","2017","7","Maharashtra","Gadchiroli","0.2","1500.0"
"517","1990","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1991","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1992","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1993","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1994","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1995","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1996","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1997","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1998","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","1999","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2000","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2001","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2002","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2003","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2004","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2005","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2006","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2007","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2008","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2009","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2010","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2011","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2012","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2013","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2014","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2015","7","Maharashtra","Sindhudurg","0.0","0.0"
"517","2016","7","Maharashtra","Sindhudurg","-1.0","-1.0"
"517","2017","7","Maharashtra","Sindhudurg","-1.0","-1.0"
"1057","1998","6","Madhya Pradesh","Dindori","0.0","0.0"
"1057","1999","6","Madhya Pradesh","Dindori","3.9","949.0"
"1057","2000","6","Madhya Pradesh","Dindori","3.1","484.0"
"1057","2001","6","Madhya Pradesh","Dindori","3.5","771.0"
"1057","2002","6","Madhya Pradesh","Dindori","3.7","649.0"
"1057","2003","6","Madhya Pradesh","Dindori","4.2","762.0"
"1057","2004","6","Madhya Pradesh","Dindori","4.46","780.0"
"1057","2005","6","Madhya Pradesh","Dindori","4.91","517.0"
"1057","2006","6","Madhya Pradesh","Dindori","5.13","595.0"
"1057","2007","6","Madhya Pradesh","Dindori","5.4","630.0"
"1057","2008","6","Madhya Pradesh","Dindori","5.5","636.0"
"1057","2009","6","Madhya Pradesh","Dindori","5.8","655.0"
"1057","2010","6","Madhya Pradesh","Dindori","6.4","859.0"
"1057","2011","6","Madhya Pradesh","Dindori","9.5","537.0"
"1057","2012","6","Madhya Pradesh","Dindori","6.73","600.0"
"1057","2013","6","Madhya Pradesh","Dindori","7.22","801.0"
"1057","2014","6","Madhya Pradesh","Dindori","10.0","1100.0"
"1057","2015","6","Madhya Pradesh","Dindori","10.0","1100.0"
"1057","2016","6","Madhya Pradesh","Dindori","10.0","1300.0"
"1057","2017","6","Madhya Pradesh","Dindori","9.5","1151.0"
"1058","1998","6","Madhya Pradesh","Harda","0.0","0.0"
"1058","1999","6","Madhya Pradesh","Harda","147.3","1026.0"
"1058","2000","6","Madhya Pradesh","Harda","144.8","964.0"
"1058","2001","6","Madhya Pradesh","Harda","146.6","1194.0"
"1058","2002","6","Madhya Pradesh","Harda","150.5","832.0"
"1058","2003","6","Madhya Pradesh","Harda","152.3","1326.0"
"1058","2004","6","Madhya Pradesh","Harda","152.98","408.0"
"1058","2005","6","Madhya Pradesh","Harda","162.18","1809.0"
"1058","2006","6","Madhya Pradesh","Harda","160.55","1663.0"
"1058","2007","6","Madhya Pradesh","Harda","167.9","1395.0"
"1058","2008","6","Madhya Pradesh","Harda","168.9","1256.0"
"1058","2009","6","Madhya Pradesh","Harda","172.8","1686.0"
"1058","2010","6","Madhya Pradesh","Harda","171.5","1836.0"
"1058","2011","6","Madhya Pradesh","Harda","171.7","1383.0"
"1058","2012","6","Madhya Pradesh","Harda","178.83","1208.0"
"1058","2013","6","Madhya Pradesh","Harda","177.47","267.0"
"1058","2014","6","Madhya Pradesh","Harda","176.0","1347.0"
"1058","2015","6","Madhya Pradesh","Harda","149.0","544.0"
"1058","2016","6","Madhya Pradesh","Harda","141.0","1518.0"
"1058","2017","6","Madhya Pradesh","Harda","96.41","752.0"
"1060","1998","6","Madhya Pradesh","Barwani","0.0","0.0"
"1060","1999","6","Madhya Pradesh","Barwani","29.9","331.0"
"1060","2000","6","Madhya Pradesh","Barwani","28.5","375.0"
"1060","2001","6","Madhya Pradesh","Barwani","27.8","482.0"
"1060","2002","6","Madhya Pradesh","Barwani","20.9","569.0"
"1060","2003","6","Madhya Pradesh","Barwani","25.5","753.0"
"1060","2004","6","Madhya Pradesh","Barwani","26.88","528.0"
"1060","2005","6","Madhya Pradesh","Barwani","30.99","356.0"
"1060","2006","6","Madhya Pradesh","Barwani","29.57","355.0"
"1060","2007","6","Madhya Pradesh","Barwani","29.7","414.0"
"1060","2008","6","Madhya Pradesh","Barwani","31.2","442.0"
"1060","2009","6","Madhya Pradesh","Barwani","31.4","465.0"
"1060","2010","6","Madhya Pradesh","Barwani","33.1","502.0"
"1060","2011","6","Madhya Pradesh","Barwani","28.4","335.0"
"1060","2012","6","Madhya Pradesh","Barwani","37.51","2051.0"
"1060","2013","6","Madhya Pradesh","Barwani","37.89","1046.0"
"1060","2014","6","Madhya Pradesh","Barwani","180.0","1333.0"
"1060","2015","6","Madhya Pradesh","Barwani","34.0","1088.0"
"1060","2016","6","Madhya Pradesh","Barwani","36.0","1417.0"
"1060","2017","6","Madhya Pradesh","Barwani","35.6","1400.0"
"1061","1998","6","Madhya Pradesh","Katni","0.0","0.0"
"1061","1999","6","Madhya Pradesh","Katni","0.8","750.0"
"1061","2000","6","Madhya Pradesh","Katni","0.4","500.0"
"1061","2001","6","Madhya Pradesh","Katni","0.1","1000.0"
"1061","2002","6","Madhya Pradesh","Katni","0.1","1000.0"
"1061","2003","6","Madhya Pradesh","Katni","0.1","1000.0"
"1061","2004","6","Madhya Pradesh","Katni","0.11","909.0"
"1061","2005","6","Madhya Pradesh","Katni","0.04","750.0"
"1061","2006","6","Madhya Pradesh","Katni","0.29","345.0"
"1061","2007","6","Madhya Pradesh","Katni","0.7","286.0"
"1061","2008","6","Madhya Pradesh","Katni","0.5","600.0"
"1061","2009","6","Madhya Pradesh","Katni","0.3","667.0"
"1061","2010","6","Madhya Pradesh","Katni","0.4","750.0"
"1061","2011","6","Madhya Pradesh","Katni","0.4","500.0"
"1061","2012","6","Madhya Pradesh","Katni","0.78","769.0"
"1061","2013","6","Madhya Pradesh","Katni","0.98","1337.0"
"1061","2014","6","Madhya Pradesh","Katni","11.0","1000.0"
"1061","2015","6","Madhya Pradesh","Katni","2.0","1000.0"
"1061","2016","6","Madhya Pradesh","Katni","0.0","0.0"
"1061","2017","6","Madhya Pradesh","Katni","1.7","1435.0"
"1062","1998","6","Madhya Pradesh","Neemuch","0.0","0.0"
"1062","1999","6","Madhya Pradesh","Neemuch","108.9","1137.0"
"1062","2000","6","Madhya Pradesh","Neemuch","105.4","648.0"
"1062","2001","6","Madhya Pradesh","Neemuch","104.6","845.0"
"1062","2002","6","Madhya Pradesh","Neemuch","95.0","465.0"
"1062","2003","6","Madhya Pradesh","Neemuch","95.0","1291.0"
"1062","2004","6","Madhya Pradesh","Neemuch","115.07","862.0"
"1062","2005","6","Madhya Pradesh","Neemuch","122.54","591.0"
"1062","2006","6","Madhya Pradesh","Neemuch","123.12","711.0"
"1062","2007","6","Madhya Pradesh","Neemuch","120.3","760.0"
"1062","2008","6","Madhya Pradesh","Neemuch","122.3","1052.0"
"1062","2009","6","Madhya Pradesh","Neemuch","120.0","959.0"
"1062","2010","6","Madhya Pradesh","Neemuch","119.8","1250.0"
"1062","2011","6","Madhya Pradesh","Neemuch","120.2","800.0"
"1062","2012","6","Madhya Pradesh","Neemuch","126.24","1572.0"
"1062","2013","6","Madhya Pradesh","Neemuch","129.87","1067.0"
"1062","2014","6","Madhya Pradesh","Neemuch","138.0","812.0"
"1062","2015","6","Madhya Pradesh","Neemuch","144.0","722.0"
"1062","2016","6","Madhya Pradesh","Neemuch","141.0","1525.0"
"1062","2017","6","Madhya Pradesh","Neemuch","134.0","1336.0"
"1063","1998","6","Madhya Pradesh","Sheopur Kalan","0.0","0.0"
"1063","1999","6","Madhya Pradesh","Sheopur Kalan","24.0","1350.0"
"1063","2000","6","Madhya Pradesh","Sheopur Kalan","27.7","664.0"
"1063","2001","6","Madhya Pradesh","Sheopur Kalan","22.7","1366.0"
"1063","2002","6","Madhya Pradesh","Sheopur Kalan","7.2","1306.0"
"1063","2003","6","Madhya Pradesh","Sheopur Kalan","21.9","1557.0"
"1063","2004","6","Madhya Pradesh","Sheopur Kalan","18.17","1395.0"
"1063","2005","6","Madhya Pradesh","Sheopur Kalan","21.18","1178.0"
"1063","2006","6","Madhya Pradesh","Sheopur Kalan","14.75","1047.0"
"1063","2007","6","Madhya Pradesh","Sheopur Kalan","15.4","1019.0"
"1063","2008","6","Madhya Pradesh","Sheopur Kalan","13.7","1321.0"
"1063","2009","6","Madhya Pradesh","Sheopur Kalan","9.8","1143.0"
"1063","2010","6","Madhya Pradesh","Sheopur Kalan","8.0","1188.0"
"1063","2011","6","Madhya Pradesh","Sheopur Kalan","14.0","993.0"
"1063","2012","6","Madhya Pradesh","Sheopur Kalan","36.78","1303.0"
"1063","2013","6","Madhya Pradesh","Sheopur Kalan","54.33","1405.0"
"1063","2014","6","Madhya Pradesh","Sheopur Kalan","52.0","981.0"
"1063","2015","6","Madhya Pradesh","Sheopur Kalan","43.0","977.0"
"1063","2016","6","Madhya Pradesh","Sheopur Kalan","40.0","1150.0"
"1063","2017","6","Madhya Pradesh","Sheopur Kalan","38.5","788.0"
"1064","1998","6","Madhya Pradesh","Umaria","0.0","0.0"
"1064","1999","6","Madhya Pradesh","Umaria","0.2","500.0"
"1064","2000","6","Madhya Pradesh","Umaria","0.1","0.0"
"1064","2001","6","Madhya Pradesh","Umaria","0.1","0.0"
"1064","2002","6","Madhya Pradesh","Umaria","0.1","0.0"
"1064","2003","6","Madhya Pradesh","Umaria","0.1","0.0"
"1064","2004","6","Madhya Pradesh","Umaria","0.04","500.0"
"1064","2005","6","Madhya Pradesh","Umaria","0.05","400.0"
"1064","2006","6","Madhya Pradesh","Umaria","0.09","333.0"
"1064","2007","6","Madhya Pradesh","Umaria","0.2","500.0"
"1064","2008","6","Madhya Pradesh","Umaria","2.1","524.0"
"1064","2009","6","Madhya Pradesh","Umaria","2.5","360.0"
"1064","2010","6","Madhya Pradesh","Umaria","3.0","567.0"
"1064","2011","6","Madhya Pradesh","Umaria","3.1","387.0"
"1064","2012","6","Madhya Pradesh","Umaria","2.87","338.0"
"1064","2013","6","Madhya Pradesh","Umaria","9.47","167.0"
"1064","2014","6","Madhya Pradesh","Umaria","14.0","1143.0"
"1064","2015","6","Madhya Pradesh","Umaria","5.0","400.0"
"1064","2016","6","Madhya Pradesh","Umaria","4.0","1000.0"
"1064","2017","6","Madhya Pradesh","Umaria","2.1","729.0"
"1071","2003","6","Madhya Pradesh","Anuppur","1.4","500.0"
"1071","2004","6","Madhya Pradesh","Anuppur","1.2","450.0"
"1071","2005","6","Madhya Pradesh","Anuppur","1.27","504.0"
"1071","2006","6","Madhya Pradesh","Anuppur","1.32","485.0"
"1071","2007","6","Madhya Pradesh","Anuppur","1.8","333.0"
"1071","2008","6","Madhya Pradesh","Anuppur","0.4","500.0"
"1071","2009","6","Madhya Pradesh","Anuppur","0.7","429.0"
"1071","2010","6","Madhya Pradesh","Anuppur","1.2","583.0"
"1071","2011","6","Madhya Pradesh","Anuppur","2.5","320.0"
"1071","2012","6","Madhya Pradesh","Anuppur","4.66","933.0"
"1071","2013","6","Madhya Pradesh","Anuppur","5.84","786.0"
"1071","2014","6","Madhya Pradesh","Anuppur","13.0","1231.0"
"1071","2015","6","Madhya Pradesh","Anuppur","6.0","500.0"
"1071","2016","6","Madhya Pradesh","Anuppur","6.0","1333.0"
"1071","2017","6","Madhya Pradesh","Anuppur","5.7","774.0"
"1072","1999","7","Maharashtra","Gondia","0.1","1000.0"
"1072","2000","7","Maharashtra","Gondia","0.0","0.0"
"1072","2001","7","Maharashtra","Gondia","0.0","0.0"
"1072","2002","7","Maharashtra","Gondia","0.1","1000.0"
"1072","2003","7","Maharashtra","Gondia","0.1","1000.0"
"1072","2004","7","Maharashtra","Gondia","0.1","1000.0"
"1072","2005","7","Maharashtra","Gondia","0.0","0.0"
"1072","2006","7","Maharashtra","Gondia","0.0","0.0"
"1072","2007","7","Maharashtra","Gondia","0.0","0.0"
"1072","2008","7","Maharashtra","Gondia","0.0","0.0"
"1072","2009","7","Maharashtra","Gondia","0.0","0.0"
"1072","2010","7","Maharashtra","Gondia","0.0","0.0"
"1072","2011","7","Maharashtra","Gondia","0.0","0.0"
"1072","2012","7","Maharashtra","Gondia","0.0","0.0"
"1072","2013","7","Maharashtra","Gondia","0.0","0.0"
"1072","2014","7","Maharashtra","Gondia","0.0","0.0"
"1072","2015","7","Maharashtra","Gondia","0.0","0.0"
"1072","2016","7","Maharashtra","Gondia","-1.0","-1.0"
"1072","2017","7","Maharashtra","Gondia","-1.0","-1.0"
"1073","1999","7","Maharashtra","Hingoli","15.7","1408.0"
"1073","2000","7","Maharashtra","Hingoli","20.4","1201.0"
"1073","2001","7","Maharashtra","Hingoli","25.2","1393.0"
"1073","2002","7","Maharashtra","Hingoli","32.0","1519.0"
"1073","2003","7","Maharashtra","Hingoli","117.7","1576.0"
"1073","2004","7","Maharashtra","Hingoli","129.3","800.0"
"1073","2005","7","Maharashtra","Hingoli","139.5","1296.0"
"1073","2006","7","Maharashtra","Hingoli","131.1","867.0"
"1073","2007","7","Maharashtra","Hingoli","114.0","1780.0"
"1073","2008","7","Maharashtra","Hingoli","129.9","587.0"
"1073","2009","7","Maharashtra","Hingoli","137.4","902.0"
"1073","2010","7","Maharashtra","Hingoli","148.3","1601.0"
"1073","2011","7","Maharashtra","Hingoli","146.7","1392.0"
"1073","2012","7","Maharashtra","Hingoli","150.5","1905.0"
"1073","2013","7","Maharashtra","Hingoli","170.0","1094.0"
"1073","2014","7","Maharashtra","Hingoli","137.7","279.0"
"1073","2015","7","Maharashtra","Hingoli","165.1","478.0"
"1073","2016","7","Maharashtra","Hingoli","171.6","1072.0"
"1073","2017","7","Maharashtra","Hingoli","175.8","1134.0"
"1074","1998","7","Maharashtra","Nandurbar","2.4","1458.0"
"1074","1999","7","Maharashtra","Nandurbar","2.4","1292.0"
"1074","2000","7","Maharashtra","Nandurbar","2.0","1100.0"
"1074","2001","7","Maharashtra","Nandurbar","2.1","905.0"
"1074","2002","7","Maharashtra","Nandurbar","1.6","1563.0"
"1074","2003","7","Maharashtra","Nandurbar","1.4","1500.0"
"1074","2004","7","Maharashtra","Nandurbar","4.0","1275.0"
"1074","2005","7","Maharashtra","Nandurbar","6.3","1397.0"
"1074","2006","7","Maharashtra","Nandurbar","9.3","925.0"
"1074","2007","7","Maharashtra","Nandurbar","16.2","1383.0"
"1074","2008","7","Maharashtra","Nandurbar","27.1","1273.0"
"1074","2009","7","Maharashtra","Nandurbar","30.0","1326.0"
"1074","2010","7","Maharashtra","Nandurbar","33.1","1618.0"
"1074","2011","7","Maharashtra","Nandurbar","32.3","1781.0"
"1074","2012","7","Maharashtra","Nandurbar","24.4","2017.0"
"1074","2013","7","Maharashtra","Nandurbar","28.0","1189.0"
"1074","2014","7","Maharashtra","Nandurbar","27.5","971.0"
"1074","2015","7","Maharashtra","Nandurbar","27.6","949.0"
"1074","2016","7","Maharashtra","Nandurbar","28.0","1639.0"
"1074","2017","7","Maharashtra","Nandurbar","27.17","1439.0"
"1075","1998","7","Maharashtra","Washim","57.3","1529.0"
"1075","1999","7","Maharashtra","Washim","76.9","2443.0"
"1075","2000","7","Maharashtra","Washim","81.9","1061.0"
"1075","2001","7","Maharashtra","Washim","83.3","1491.0"
"1075","2002","7","Maharashtra","Washim","91.1","1292.0"
"1075","2003","7","Maharashtra","Washim","113.3","1358.0"
"1075","2004","7","Maharashtra","Washim","185.1","890.0"
"1075","2005","7","Maharashtra","Washim","196.6","950.0"
"1075","2006","7","Maharashtra","Washim","204.8","1235.0"
"1075","2007","7","Maharashtra","Washim","206.9","1606.0"
"1075","2008","7","Maharashtra","Washim","226.4","341.0"
"1075","2009","7","Maharashtra","Washim","222.6","360.0"
"1075","2010","7","Maharashtra","Washim","209.2","1428.0"
"1075","2011","7","Maharashtra","Washim","219.1","1326.0"
"1075","2012","7","Maharashtra","Washim","200.3","1688.0"
"1075","2013","7","Maharashtra","Washim","276.3","841.0"
"1075","2014","7","Maharashtra","Washim","296.5","409.0"
"1075","2015","7","Maharashtra","Washim","302.3","556.0"
"1075","2016","7","Maharashtra","Washim","300.8","1483.0"
"1075","2017","7","Maharashtra","Washim","299.8","758.0"
"1076","1998","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","1999","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2000","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2001","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2002","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2003","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2004","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2005","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2006","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2007","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2009","7","Maharashtra","Mumbai sub","-1.0","-1.0"
"1076","2010","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2011","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2012","7","Maharashtra","Mumbai sub","0.0","0.0"
"1076","2016","7","Maharashtra","Mumbai sub","-1.0","-1.0"
"1081","2003","6","Madhya Pradesh","Ashoknagar","46.3","959.0"
"1081","2004","6","Madhya Pradesh","Ashoknagar","58.36","874.0"
"1081","2005","6","Madhya Pradesh","Ashoknagar","42.29","1031.0"
"1081","2006","6","Madhya Pradesh","Ashoknagar","45.76","989.0"
"1081","2007","6","Madhya Pradesh","Ashoknagar","48.5","1074.0"
"1081","2008","6","Madhya Pradesh","Ashoknagar","53.3","1114.0"
"1081","2009","6","Madhya Pradesh","Ashoknagar","65.2","1118.0"
"1081","2010","6","Madhya Pradesh","Ashoknagar","65.8","1249.0"
"1081","2011","6","Madhya Pradesh","Ashoknagar","74.2","1135.0"
"1081","2012","6","Madhya Pradesh","Ashoknagar","118.84","2085.0"
"1081","2013","6","Madhya Pradesh","Ashoknagar","162.86","936.0"
"1081","2014","6","Madhya Pradesh","Ashoknagar","165.0","727.0"
"1081","2015","6","Madhya Pradesh","Ashoknagar","145.0","1324.0"
"1081","2016","6","Madhya Pradesh","Ashoknagar","137.0","650.0"
"1081","2017","6","Madhya Pradesh","Ashoknagar","140.8","1030.0"
"1082","2003","6","Madhya Pradesh","Burhanpur","10.4","731.0"
"1082","2004","6","Madhya Pradesh","Burhanpur","14.21","487.0"
"1082","2005","6","Madhya Pradesh","Burhanpur","13.08","649.0"
"1082","2006","6","Madhya Pradesh","Burhanpur","13.13","734.0"
"1082","2007","6","Madhya Pradesh","Burhanpur","14.3","594.0"
"1082","2008","6","Madhya Pradesh","Burhanpur","14.3","657.0"
"1082","2009","6","Madhya Pradesh","Burhanpur","15.1","695.0"
"1082","2010","6","Madhya Pradesh","Burhanpur","15.1","715.0"
"1082","2011","6","Madhya Pradesh","Burhanpur","14.9","530.0"
"1082","2012","6","Madhya Pradesh","Burhanpur","17.18","969.0"
"1082","2013","6","Madhya Pradesh","Burhanpur","18.3","1431.0"
"1082","2014","6","Madhya Pradesh","Burhanpur","27.0","630.0"
"1082","2015","6","Madhya Pradesh","Burhanpur","19.0","526.0"
"1082","2016","6","Madhya Pradesh","Burhanpur","14.0","1500.0"
"1082","2017","6","Madhya Pradesh","Burhanpur","15.0","1672.0"
"2006","2008","6","Madhya Pradesh","Alirajpur","11.2","759.0"
"2006","2009","6","Madhya Pradesh","Alirajpur","14.4","681.0"
"2006","2010","6","Madhya Pradesh","Alirajpur","15.6","821.0"
"2006","2011","6","Madhya Pradesh","Alirajpur","17.1","702.0"
"2006","2012","6","Madhya Pradesh","Alirajpur","16.21","974.0"
"2006","2013","6","Madhya Pradesh","Alirajpur","16.99","517.0"
"2006","2014","6","Madhya Pradesh","Alirajpur","55.0","1818.0"
"2006","2015","6","Madhya Pradesh","Alirajpur","23.0","913.0"
"2006","2016","6","Madhya Pradesh","Alirajpur","20.0","1300.0"
"2006","2017","6","Madhya Pradesh","Alirajpur","16.5","1231.0"
"2007","2008","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2009","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2010","6","Madhya Pradesh","Singrauli","0.0","0.0"
